post_title,sku,parent_sku,meta:product_style,stock,manage_stock,tax:product_type,meta:attribute_pa_size,attribute:pa_size,attribute_data:pa_size,meta:attribute_pa_color,attribute:pa_color,attribute_data:pa_color,meta:upc_field,regular_price,meta:msrp_field,Map_Required,weight,swIMG,URL1,URL2,URL3,URL4,post_content,tax:product_brand,tax:product_gender,Category,SubCategory,tax:product_collection,tax:product_productline,attribute:pa_fabric,attribute_data:pa_fabric,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute:pa_bratype,attribute_data:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute:pa_controllevel,attribute_data:pa_controllevel,attribute:pa_silhouette,attribute_data:pa_silhouette,attribute:pa_bigandtall,attribute_data:pa_bigandtall,attribute:pa_inseam,attribute_data:pa_inseam,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,ParentImage
Hanes Womens Ultimate Ultra-Light Comfort Brief,63978,1318,40ULC1,50,yes,,6,,,0XS,,,00077478701517,4.19,0,0,0.13,https://nylimages.s3.amazonaws.com/40ULC1_RegalNavy.jpg,https://cdn1.nuorder.com/product/af26df1d5b2d9f966d2c618dcf489a7e.jpg,NULL,NULL,NULL,Feel comfortable and look great all day long wearing these womens Hanes comfort briefs. Fused leg openings for a smooth look. Breathable. Tagless. Super soft hand.,Hanes,Women,Panties,Briefs,Ultimate,Breathable,85% nylon/15% spandex,,,,,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/13ebe49bf2d59f13ee51f41ad41ba1e8.jpg
Hanes Womens Ultimate Ultra-Light Comfort Brief,63979,1318,40ULC1,0,yes,,7,,,0XS,,,00077478701524,4.19,0,0,0.15,https://nylimages.s3.amazonaws.com/40ULC1_RegalNavy.jpg,https://cdn1.nuorder.com/product/af26df1d5b2d9f966d2c618dcf489a7e.jpg,NULL,NULL,NULL,Feel comfortable and look great all day long wearing these womens Hanes comfort briefs. Fused leg openings for a smooth look. Breathable. Tagless. Super soft hand.,Hanes,Women,Panties,Briefs,Ultimate,Breathable,85% nylon/15% spandex,,,,,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/13ebe49bf2d59f13ee51f41ad41ba1e8.jpg
Hanes Womens Ultimate Ultra-Light Comfort Brief,63980,1318,40ULC1,107,yes,,8,,,0XS,,,00077478701531,4.19,0,0,0.16,https://nylimages.s3.amazonaws.com/40ULC1_RegalNavy.jpg,https://cdn1.nuorder.com/product/af26df1d5b2d9f966d2c618dcf489a7e.jpg,NULL,NULL,NULL,Feel comfortable and look great all day long wearing these womens Hanes comfort briefs. Fused leg openings for a smooth look. Breathable. Tagless. Super soft hand.,Hanes,Women,Panties,Briefs,Ultimate,Breathable,85% nylon/15% spandex,,,,,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/13ebe49bf2d59f13ee51f41ad41ba1e8.jpg
Hanes Womens Ultimate Ultra-Light Comfort Brief,63981,1318,40ULC1,16,yes,,9,,,0XS,,,00077478701548,4.19,0,0,0.17,https://nylimages.s3.amazonaws.com/40ULC1_RegalNavy.jpg,https://cdn1.nuorder.com/product/af26df1d5b2d9f966d2c618dcf489a7e.jpg,NULL,NULL,NULL,Feel comfortable and look great all day long wearing these womens Hanes comfort briefs. Fused leg openings for a smooth look. Breathable. Tagless. Super soft hand.,Hanes,Women,Panties,Briefs,Ultimate,Breathable,85% nylon/15% spandex,,,,,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/13ebe49bf2d59f13ee51f41ad41ba1e8.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,1319,,40USS3,,,,,S|M|L|XL|2XL,,,5RF|A1MB|A1NB|AGSC,,00194164900914,9.5,0,0,0.44,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg|https://cdn1.nuorder.com/product/8f05a54f7e70c5847ace78ef5c0a8066.jpg|https://cdn1.nuorder.com/product/a984d2bf5514304d2e094d0b717e414b.jpg|https://cdn1.nuorder.com/product/488de6851ea3004f5e167edd1fa9561e.jpg,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58737,1319,40USS3,34,yes,,S,,,5RF,,,00194164900914,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_BlackBlackBlack_Front.jpg,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58738,1319,40USS3,0,yes,,M,,,5RF,,,00194164900921,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_BlackBlackBlack_Front.jpg,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58739,1319,40USS3,0,yes,,L,,,5RF,,,00194164900938,9.5,0,0,0.46,https://nylimages.s3.amazonaws.com/HNS_40USS3_BlackBlackBlack_Front.jpg,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58740,1319,40USS3,0,yes,,XL,,,5RF,,,00194164900945,9.5,0,0,0.47,https://nylimages.s3.amazonaws.com/HNS_40USS3_BlackBlackBlack_Front.jpg,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58741,1319,40USS3,0,yes,,2XL,,,5RF,,,00194164900952,9.5,0,0,0.49,https://nylimages.s3.amazonaws.com/HNS_40USS3_BlackBlackBlack_Front.jpg,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58742,1319,40USS3,38,yes,,S,,,A1MB,,,00194164878572,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_WhiteSandshellWarmSteel_Front.jpg,https://cdn1.nuorder.com/product/8f05a54f7e70c5847ace78ef5c0a8066.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58743,1319,40USS3,3,yes,,M,,,A1MB,,,00194164878589,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_WhiteSandshellWarmSteel_Front.jpg,https://cdn1.nuorder.com/product/8f05a54f7e70c5847ace78ef5c0a8066.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58744,1319,40USS3,0,yes,,L,,,A1MB,,,00194164878596,9.5,0,0,0.46,https://nylimages.s3.amazonaws.com/HNS_40USS3_WhiteSandshellWarmSteel_Front.jpg,https://cdn1.nuorder.com/product/8f05a54f7e70c5847ace78ef5c0a8066.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58745,1319,40USS3,5,yes,,XL,,,A1MB,,,00194164878909,9.5,0,0,0.47,https://nylimages.s3.amazonaws.com/HNS_40USS3_WhiteSandshellWarmSteel_Front.jpg,https://cdn1.nuorder.com/product/8f05a54f7e70c5847ace78ef5c0a8066.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58746,1319,40USS3,25,yes,,2XL,,,A1MB,,,00194164878916,9.5,0,0,0.49,https://nylimages.s3.amazonaws.com/HNS_40USS3_WhiteSandshellWarmSteel_Front.jpg,https://cdn1.nuorder.com/product/8f05a54f7e70c5847ace78ef5c0a8066.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58747,1319,40USS3,0,yes,,S,,,A1NB,,,00194164878923,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_SandshellDeepSyrahBlack_Front.jpg,https://cdn1.nuorder.com/product/a984d2bf5514304d2e094d0b717e414b.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58748,1319,40USS3,0,yes,,M,,,A1NB,,,00194164878930,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_SandshellDeepSyrahBlack_Front.jpg,https://cdn1.nuorder.com/product/a984d2bf5514304d2e094d0b717e414b.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58749,1319,40USS3,0,yes,,L,,,A1NB,,,00194164878947,9.5,0,0,0.46,https://nylimages.s3.amazonaws.com/HNS_40USS3_SandshellDeepSyrahBlack_Front.jpg,https://cdn1.nuorder.com/product/a984d2bf5514304d2e094d0b717e414b.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58750,1319,40USS3,0,yes,,XL,,,A1NB,,,00194164878954,9.5,0,0,0.47,https://nylimages.s3.amazonaws.com/HNS_40USS3_SandshellDeepSyrahBlack_Front.jpg,https://cdn1.nuorder.com/product/a984d2bf5514304d2e094d0b717e414b.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58751,1319,40USS3,0,yes,,2XL,,,A1NB,,,00194164878961,9.5,0,0,0.49,https://nylimages.s3.amazonaws.com/HNS_40USS3_SandshellDeepSyrahBlack_Front.jpg,https://cdn1.nuorder.com/product/a984d2bf5514304d2e094d0b717e414b.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58752,1319,40USS3,11,yes,,S,,,AGSC,,,00194164900969,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_RoseTeaBanyanBluePeppercornGrey_Front.jpg,https://cdn1.nuorder.com/product/488de6851ea3004f5e167edd1fa9561e.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58753,1319,40USS3,0,yes,,M,,,AGSC,,,00194164900976,9.5,0,0,0.44,https://nylimages.s3.amazonaws.com/HNS_40USS3_RoseTeaBanyanBluePeppercornGrey_Front.jpg,https://cdn1.nuorder.com/product/488de6851ea3004f5e167edd1fa9561e.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58754,1319,40USS3,0,yes,,L,,,AGSC,,,00194164900983,9.5,0,0,0.46,https://nylimages.s3.amazonaws.com/HNS_40USS3_RoseTeaBanyanBluePeppercornGrey_Front.jpg,https://cdn1.nuorder.com/product/488de6851ea3004f5e167edd1fa9561e.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58755,1319,40USS3,0,yes,,XL,,,AGSC,,,00194164900990,9.5,0,0,0.47,https://nylimages.s3.amazonaws.com/HNS_40USS3_RoseTeaBanyanBluePeppercornGrey_Front.jpg,https://cdn1.nuorder.com/product/488de6851ea3004f5e167edd1fa9561e.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Smoothing Seamless Brief 3-Pack,58756,1319,40USS3,0,yes,,2XL,,,AGSC,,,00194164902307,9.5,0,0,0.49,https://nylimages.s3.amazonaws.com/HNS_40USS3_RoseTeaBanyanBluePeppercornGrey_Front.jpg,https://cdn1.nuorder.com/product/488de6851ea3004f5e167edd1fa9561e.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Seamless construction for a smoothing effect under clothes. Wide toning waistband. 4-way stretch for move-with-you comfort. Brief cut features a high rise and full seat coverage. No ride up leg bands. Tag-free for itch-free comfort.",Hanes,Women,Panties,Briefs,Ultimate,Seamless,"95% Nylon, 5% Spandex",,,,,,,,,,,,,,,,,,3,,IMPORTED,,https://cdn1.nuorder.com/product/2f4af309ea0670216b6b630a5cd78e71.jpg
Hanes Womens Ultimate Breathable Cotton Hipster 6-Pack,1320,,41H6CC,,,,,5|6|7|8|9|10,,,SF4|N1G|NSO|NJE,,00192503929312,7.41,0,0,0.48,https://cdn1.nuorder.com/product/f27d3eeda6a20469636e932fc9d396a6.jpg|https://cdn1.nuorder.com/product/319404cfe639b66dd1fb06dc630cc34d.jpg|https://cdn1.nuorder.com/product/a68215827063fddee2ad97f4663eb509.jpg|https://cdn1.nuorder.com/product/0d8b347c9b9c6db22521567dfe83bd9a.jpg,https://cdn1.nuorder.com/product/f27d3eeda6a20469636e932fc9d396a6.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Soft, lightweight breathable cotton for all day comfort. Cool Comfort® fabric wicks away moisture to keep you cool and dry. Soft cotton waistband for added softness against the skin. Preshrunk cotton for a confident fit wash after wash. Hipster style sits right along hips and works well with low-rise pants, shorts and skirts. No ride up leg bands look seamless under clothes. Tag-free for itch-free comfort. Available in a convenient 6-Pack.",Hanes,Women,Panties,Hipsters,Ultimate,Breathable,100% Cotton,,,,,,,,,,,,,,,,,,6,,IMPORTED,,https://cdn1.nuorder.com/product/0d8b347c9b9c6db22521567dfe83bd9a.jpg
Hanes Womens Ultimate Breathable Cotton Hipster 6-Pack,59599,1320,41H6CC,233,yes,,5,,,SF4,,,00192503929312,7.41,0,0,0.48,https://nylimages.s3.amazonaws.com/HNS_41H6CC_WhiteWhiteWhiteWhiteWhiteWhite_Front.jpg,https://cdn1.nuorder.com/product/f27d3eeda6a20469636e932fc9d396a6.jpg,NULL,NULL,NULL,"The ultimate in comfort! Our Hanes Ultimate Collection has comfort in every detail, including no ride up leg bands. Soft, lightweight breathable cotton for all day comfort. Cool Comfort® fabric wicks away moisture to keep you cool and dry. Soft cotton waistband for added softness against the skin. Preshrunk cotton for a confident fit wash after wash. Hipster style sits right along hips and works well with low-rise pants, shorts and skirts. No ride up leg bands look seamless under clothes. Tag-free for itch-free comfort. Available in a convenient 6-Pack.",Hanes,Women,Panties,Hipsters,Ultimate,Breathable,100% Cotton,,,,,,,,,,,,,,,,,,6,,IMPORTED,,https://cdn1.nuorder.com/product/0d8b347c9b9c6db22521567dfe83bd9a.jpg
