post_title,sku,parent_sku,meta:product_style,tax:product_type,meta:attribute_pa_size,attribute:pa_size,attribute_data:pa_size,meta:attribute_pa_color,attribute:pa_color,attribute_data:pa_color,meta:upc_field,regular_price,meta:msrp_field,Map_Required,weight,swIMG,URL1,URL2,URL3,URL4,post_content,tax:product_brand,tax:product_gender,Category,SubCategory,tax:product_collection,tax:product_productline,attribute:pa_fabric,attribute_data:pa_fabric,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute:pa_bratype,attribute_data:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute:pa_controllevel,attribute_data:pa_controllevel,attribute:pa_silhouette,attribute_data:pa_silhouette,attribute:pa_bigandtall,attribute_data:pa_bigandtall,attribute:pa_inseam,attribute_data:pa_inseam,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,ParentImage
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9812,1227,09402,,36D,,,Medallion Tile Print/Peony,,,00192503110901,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9813,1227,09402,,38B,,,Medallion Tile Print/Peony,,,00192503110918,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9814,1227,09402,,38C,,,Medallion Tile Print/Peony,,,00192503110925,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9815,1227,09402,,38D,,,Medallion Tile Print/Peony,,,00192503110932,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_MedallionTilePrintPeony.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9816,1227,09402,,34B,,,Floral Wisteria Print/Black,,,00192503541194,16.18,0,0,0.16,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9817,1227,09402,,34C,,,Floral Wisteria Print/Black,,,00192503541200,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9818,1227,09402,,34D,,,Floral Wisteria Print/Black,,,00192503541217,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9819,1227,09402,,36B,,,Floral Wisteria Print/Black,,,00192503541224,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9820,1227,09402,,36C,,,Floral Wisteria Print/Black,,,00192503541231,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9821,1227,09402,,36D,,,Floral Wisteria Print/Black,,,00192503541248,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9822,1227,09402,,38B,,,Floral Wisteria Print/Black,,,00192503541255,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9823,1227,09402,,38C,,,Floral Wisteria Print/Black,,,00192503541262,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9824,1227,09402,,38D,,,Floral Wisteria Print/Black,,,00192503541279,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_FloralWisteriaPrintBlack.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9825,1227,09402,,34B,,,Galactic Red w/Deep Cerise,,,00192503541286,16.18,0,0,0.16,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9826,1227,09402,,34C,,,Galactic Red w/Deep Cerise,,,00192503541293,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9827,1227,09402,,34D,,,Galactic Red w/Deep Cerise,,,00192503541309,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9828,1227,09402,,36B,,,Galactic Red w/Deep Cerise,,,00192503541316,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9829,1227,09402,,36C,,,Galactic Red w/Deep Cerise,,,00192503541323,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9830,1227,09402,,36D,,,Galactic Red w/Deep Cerise,,,00192503541330,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9831,1227,09402,,38B,,,Galactic Red w/Deep Cerise,,,00192503541347,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9832,1227,09402,,38C,,,Galactic Red w/Deep Cerise,,,00192503541354,16.18,0,0,0.19,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9833,1227,09402,,38D,,,Galactic Red w/Deep Cerise,,,00192503541361,16.18,0,0,0.22,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,https://nylimages.s3.amazonaws.com/HBI_09402_GalacticRedDeepCerise.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9834,1227,09402,,32A,,,CKV,,,00192503701437,16.18,0,0,0.12,https://nylimages.s3.amazonaws.com/HBI_09402_BaroquePrintNavyEclipse.jpg,https://cdn1.nuorder.com/product/2fcdc62b0f0c627090014d08ef69d6e6.jpg,https://cdn1.nuorder.com/product/4468e33e6350048ee15ffe3c1db9e7b7.jpg,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
Maidenform Womens Comfort Devotion Demi T-Shirt Bra - Best-Seller!,9835,1227,09402,,32B,,,CKV,,,00192503701444,16.18,0,0,0.16,https://nylimages.s3.amazonaws.com/HBI_09402_BaroquePrintNavyEclipse.jpg,https://cdn1.nuorder.com/product/2fcdc62b0f0c627090014d08ef69d6e6.jpg,https://cdn1.nuorder.com/product/4468e33e6350048ee15ffe3c1db9e7b7.jpg,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Demi Bra is sexy soft inside and out!Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Super-soft unde rwirecasing and hook & eye. Leotard back for stay-put strap support and comfort. Underwire.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,64% Nylon 36% Elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://nylimages.s3.amazonaws.com/09402_Charming.jpg
